Policy_Id,Policy_Year,Make,Body_Style,Model_Year,Model_Color,Miles_Driven,Driver_Hair_Color,Years_Customer,Accident_Reported
9441,2018,Subaru,truck,2010,Blue,13079,Brown,10,1
9442,2004,Toyota,sedan,2007,White,23959,Black,12,0
9443,2019,Subaru,truck,2017,White,24280,Black,4,0
9444,2011,Honda,suv,2008,Blue,3706,Black,13,0
9445,2010,Toyota,suv,2017,Blue,22373,Black,11,0
9446,2020,Toyota,suv,2020,Red,6726,Brown,5,0
9447,2006,Toyota,truck,2004,White,15870,Brown,14,0
9448,2008,Toyota,suv,2022,White,15786,Brown,11,0
9449,2007,Honda,suv,2012,Red,20853,Black,1,0
9450,2001,Honda,truck,2011,White,2365,Black,11,0
9451,2012,Subaru,suv,2023,White,9689,Brown,5,0
9452,2016,Toyota,sedan,2002,White,21184,Black,14,0
9453,2009,Honda,suv,2005,Red,21713,Brown,2,0
9454,2023,Subaru,truck,2019,White,19910,Black,10,1
9455,2020,Subaru,suv,2009,Blue,7298,Black,6,0
9456,2000,Subaru,suv,2008,Blue,9057,Black,7,0
9457,2006,Honda,suv,2002,Red,15967,Black,6,1
9458,2003,Subaru,suv,2021,White,6663,Brown,18,0
9459,2020,Toyota,suv,2021,White,24705,Black,17,0
9460,2018,Honda,suv,2004,White,6640,Black,11,0
9461,2019,Toyota,suv,2018,Blue,12847,Brown,14,0
9462,2005,Subaru,suv,2018,Blue,21263,Black,11,0
9463,2002,Toyota,sedan,2001,White,15831,Black,10,1
9464,2022,Subaru,sedan,2006,Red,13480,Brown,14,0
9465,2015,Honda,truck,2004,White,10218,Black,7,0
9466,2006,Honda,sedan,2002,White,1270,Black,3,1
9467,2013,Toyota,sedan,2003,White,12042,Black,15,0
9468,2007,Toyota,sedan,2005,White,9126,Black,10,0
9469,2003,Subaru,suv,2018,White,21366,Black,8,0
9470,2021,Subaru,truck,2013,Blue,19316,Brown,20,0
9471,2002,Toyota,sedan,2008,White,22928,Black,10,0
9472,2012,Honda,suv,2009,Red,2991,Brown,5,1
9473,2014,Toyota,suv,2019,White,1531,Black,12,0
9474,2022,Honda,sedan,2000,Blue,9064,Black,17,0
9475,2002,Honda,truck,2015,Red,23019,Black,4,1
9476,2008,Honda,truck,2017,Red,15115,Black,8,0
9477,2023,Honda,suv,2011,Blue,4083,Brown,15,0
9478,2000,Toyota,suv,2017,White,24124,Brown,15,0
9479,2001,Honda,truck,2014,Blue,17172,Brown,17,0
9480,2016,Honda,sedan,2023,Red,12258,Brown,8,0
9481,2003,Subaru,sedan,2000,Red,6771,Black,7,0
9482,2007,Honda,sedan,2023,Blue,10487,Brown,20,0
9483,2021,Toyota,sedan,2014,Red,6556,Black,15,0
9484,2011,Subaru,sedan,2016,Red,5160,Brown,13,0
9485,2019,Toyota,sedan,2001,Red,7838,Brown,7,0
9486,2006,Subaru,sedan,2000,Red,9933,Brown,17,0
9487,2000,Subaru,sedan,2002,Red,15821,Black,13,0
9488,2020,Subaru,sedan,2014,Blue,12328,Brown,5,1
9489,2012,Honda,suv,2013,Blue,7808,Brown,2,1
9490,2004,Toyota,sedan,2020,White,10470,Brown,1,0
9491,2003,Honda,truck,2002,Red,14149,Black,13,0
9492,2010,Honda,suv,2007,White,13766,Brown,6,0
9493,2002,Subaru,truck,2007,Blue,8339,Black,17,0
9494,2023,Honda,suv,2019,Blue,9293,Black,6,1
9495,2002,Subaru,truck,2023,Blue,3193,Black,13,0
9496,2003,Toyota,suv,2009,Red,12675,Black,9,0
9497,2021,Honda,truck,2002,White,16612,Black,13,0
9498,2002,Honda,sedan,2003,White,7538,Black,20,0
9499,2020,Toyota,sedan,2008,White,7904,Brown,11,0
9500,2017,Honda,sedan,2021,White,13373,Brown,14,0
9501,2004,Honda,suv,2015,White,1264,Brown,11,0
9502,2003,Subaru,sedan,2023,White,10122,Black,16,0
9503,2001,Honda,truck,2015,Blue,1392,Black,16,0
9504,2007,Subaru,truck,2010,Blue,2159,Black,6,1
9505,2022,Toyota,truck,2018,Blue,6303,Black,13,0
9506,2005,Subaru,truck,2012,White,20329,Black,9,1
9507,2004,Toyota,truck,2019,Blue,1293,Black,20,0
9508,2006,Toyota,truck,2000,White,22634,Brown,14,1
9509,2017,Toyota,sedan,2019,Blue,12297,Black,6,0
9510,2012,Toyota,truck,2020,Red,13177,Brown,14,0
9511,2009,Subaru,sedan,2004,Red,19955,Black,2,0
9512,2004,Subaru,truck,2012,White,20138,Black,6,1
9513,2019,Toyota,sedan,2006,Red,12726,Brown,8,0
9514,2021,Subaru,suv,2000,White,9043,Brown,11,0
9515,2007,Toyota,sedan,2020,White,24126,Brown,9,0
9516,2015,Honda,sedan,2002,Red,14660,Brown,3,0
9517,2016,Toyota,sedan,2005,Red,2517,Black,15,0
9518,2005,Honda,truck,2007,White,2078,Black,18,0
9519,2004,Subaru,sedan,2009,White,5933,Black,6,1
9520,2006,Toyota,suv,2000,Blue,1793,Brown,20,0
9521,2019,Toyota,truck,2003,Red,2221,Brown,3,0
9522,2002,Honda,suv,2017,Red,7245,Black,10,0
9523,2006,Subaru,truck,2010,Blue,1656,Black,8,0
9524,2006,Honda,suv,2013,Blue,20639,Black,8,1
9525,2004,Toyota,suv,2000,White,12718,Black,5,0
9526,2007,Subaru,truck,2022,Red,9477,Black,14,0
9527,2011,Subaru,truck,2000,Red,22000,Brown,5,1
9528,2015,Honda,truck,2002,Red,13487,Black,5,0
9529,2020,Toyota,truck,2003,Red,16261,Brown,15,0
9530,2010,Toyota,suv,2012,White,16476,Black,5,0
9531,2001,Subaru,sedan,2022,Red,8850,Brown,1,1
9532,2017,Honda,suv,2003,Red,21413,Black,20,0
9533,2011,Honda,suv,2004,Red,5320,Black,10,0
9534,2010,Toyota,truck,2017,White,23465,Black,16,1
9535,2021,Honda,truck,2002,White,20187,Brown,8,0
9536,2022,Toyota,truck,2011,Red,4614,Brown,4,0
9537,2003,Honda,sedan,2023,White,20695,Brown,3,0
9538,2004,Subaru,suv,2016,Blue,3156,Black,11,0
9539,2003,Honda,truck,2013,Red,3139,Brown,13,0
9540,2002,Honda,truck,2022,White,24233,Brown,19,1
9541,2011,Subaru,truck,2021,Blue,13698,Black,15,0
9542,2006,Honda,sedan,2019,Red,8354,Brown,9,0
9543,2002,Subaru,suv,2023,Blue,21653,Black,8,0
9544,2012,Subaru,truck,2016,Red,1251,Black,11,0
9545,2023,Toyota,sedan,2007,Red,4285,Brown,7,0
9546,2019,Honda,truck,2021,Blue,5751,Brown,10,0
9547,2019,Subaru,sedan,2018,White,16304,Black,15,0
9548,2019,Subaru,truck,2018,Red,6259,Black,2,0
9549,2014,Toyota,suv,2001,Red,17284,Brown,15,0
9550,2009,Honda,sedan,2002,Blue,10393,Brown,11,0
9551,2012,Toyota,suv,2009,Red,16349,Black,5,1
9552,2008,Toyota,truck,2019,Red,15518,Brown,11,0
9553,2011,Subaru,truck,2017,Blue,16091,Black,3,1
9554,2000,Honda,sedan,2013,Blue,2048,Black,4,0
9555,2010,Subaru,sedan,2001,Red,2623,Black,2,1
9556,2015,Toyota,suv,2008,Blue,11924,Black,11,0
9557,2023,Subaru,suv,2014,White,8289,Black,17,0
9558,2006,Toyota,suv,2000,Blue,9305,Brown,18,0
9559,2021,Honda,sedan,2000,White,24521,Black,16,0
9560,2001,Toyota,truck,2010,Red,15458,Brown,16,0
9561,2010,Honda,suv,2016,Blue,21256,Brown,19,0
9562,2013,Honda,truck,2020,Blue,3607,Black,3,0
9563,2011,Honda,sedan,2002,White,5826,Brown,4,0
9564,2014,Toyota,suv,2020,Blue,4525,Black,3,0
9565,2017,Honda,truck,2015,White,24401,Black,18,0
9566,2000,Honda,truck,2003,White,11561,Brown,17,0
9567,2014,Toyota,sedan,2004,Red,22587,Brown,11,0
9568,2016,Honda,sedan,2006,Blue,20767,Black,7,1
9569,2013,Subaru,suv,2001,Blue,6560,Black,17,0
9570,2014,Honda,sedan,2001,White,23507,Black,6,0
9571,2012,Toyota,truck,2009,Red,24499,Black,16,1
9572,2002,Toyota,sedan,2018,Blue,16286,Brown,5,1
9573,2000,Toyota,suv,2022,White,6348,Black,1,1
9574,2001,Honda,suv,2013,White,5268,Black,12,1
9575,2016,Toyota,sedan,2012,Red,1708,Black,2,1
9576,2004,Toyota,truck,2004,Blue,16487,Brown,19,0
9577,2013,Honda,sedan,2011,Red,7201,Black,16,1
9578,2011,Toyota,suv,2021,Blue,21612,Brown,17,0
9579,2004,Toyota,suv,2006,Red,10926,Brown,15,0
9580,2013,Subaru,suv,2007,Red,13873,Black,4,1
9581,2006,Toyota,suv,2012,Blue,14062,Brown,12,0
9582,2021,Subaru,sedan,2018,Red,3148,Black,7,1
9583,2023,Subaru,truck,2014,Red,1519,Black,13,0
9584,2000,Subaru,truck,2001,Red,17547,Brown,2,1
9585,2012,Toyota,truck,2021,Blue,2892,Black,8,0
9586,2016,Subaru,sedan,2018,Red,17552,Black,6,0
9587,2013,Subaru,sedan,2015,Red,21482,Brown,17,0
9588,2013,Honda,suv,2009,Blue,18360,Brown,10,1
9589,2015,Subaru,sedan,2001,White,11907,Black,4,0
9590,2018,Toyota,truck,2021,Blue,16023,Brown,2,1
9591,2009,Subaru,sedan,2019,Blue,7583,Black,7,1
9592,2006,Subaru,sedan,2007,Red,1424,Brown,16,0
9593,2009,Honda,truck,2006,White,13415,Brown,5,0
9594,2003,Subaru,sedan,2014,Blue,5653,Brown,1,0
9595,2003,Toyota,truck,2023,Blue,22808,Black,15,1
9596,2008,Toyota,suv,2002,Red,13372,Black,4,0
9597,2022,Honda,suv,2021,White,2875,Brown,13,0
9598,2021,Subaru,suv,2004,Blue,7796,Brown,13,0
9599,2021,Toyota,sedan,2004,Red,24614,Black,7,1
9600,2004,Subaru,sedan,2001,Blue,13899,Black,19,0
9601,2021,Toyota,suv,2004,White,19261,Brown,2,0
9602,2011,Toyota,suv,2009,White,16727,Brown,7,0
9603,2020,Toyota,truck,2012,Red,19236,Brown,5,1
9604,2012,Toyota,sedan,2010,White,6526,Brown,12,0
9605,2007,Honda,suv,2012,Blue,21287,Black,19,0
9606,2001,Honda,truck,2022,Red,4827,Black,19,1
9607,2017,Subaru,sedan,2009,Red,15117,Brown,12,0
9608,2008,Toyota,sedan,2021,White,23638,Black,13,0
9609,2001,Toyota,sedan,2001,Blue,6970,Brown,16,0
9610,2018,Toyota,suv,2009,White,13988,Brown,13,0
9611,2001,Subaru,truck,2008,White,23036,Brown,16,1
9612,2007,Honda,sedan,2007,Blue,5618,Black,9,1
9613,2000,Toyota,sedan,2013,Red,13126,Black,6,0
9614,2014,Honda,suv,2021,Red,23358,Brown,10,0
9615,2002,Toyota,sedan,2002,Blue,21908,Brown,15,0
9616,2018,Honda,suv,2015,White,6120,Black,20,0
9617,2001,Subaru,suv,2020,Blue,22350,Brown,17,0
9618,2018,Honda,sedan,2004,Blue,18933,Black,14,0
9619,2003,Toyota,suv,2022,White,6779,Brown,18,0
9620,2009,Honda,sedan,2008,White,18732,Brown,5,0
9621,2021,Subaru,truck,2016,White,14182,Black,13,0
9622,2012,Toyota,truck,2007,Red,6785,Black,5,0
9623,2002,Honda,truck,2004,Red,6333,Brown,14,0
9624,2018,Honda,suv,2015,White,5926,Black,14,0
9625,2013,Toyota,suv,2011,Red,23636,Black,10,0
9626,2020,Subaru,suv,2016,Red,13148,Brown,3,0
9627,2004,Toyota,truck,2020,Red,13648,Black,13,0
9628,2010,Toyota,suv,2011,White,1812,Brown,12,0
9629,2001,Subaru,sedan,2000,White,9688,Brown,7,1
9630,2007,Toyota,sedan,2019,Red,5920,Black,8,1
9631,2003,Toyota,suv,2021,Blue,19756,Black,2,1
9632,2010,Toyota,truck,2002,Blue,9020,Black,19,0
9633,2018,Honda,truck,2008,White,4794,Black,3,0
9634,2019,Honda,sedan,2007,White,23320,Brown,9,0
9635,2016,Subaru,suv,2002,Blue,1105,Black,19,0
9636,2012,Subaru,sedan,2018,Red,19647,Brown,18,0
9637,2017,Honda,truck,2019,White,9714,Black,12,0
9638,2004,Honda,truck,2018,Red,14566,Brown,13,0
9639,2009,Toyota,suv,2013,White,10984,Black,2,1
9640,2017,Toyota,suv,2007,Red,9734,Black,2,0
9641,2006,Subaru,truck,2022,Red,7189,Black,1,1
9642,2013,Toyota,suv,2003,Red,3307,Black,4,0
9643,2001,Toyota,truck,2019,White,8195,Black,18,0
9644,2006,Toyota,sedan,2021,White,3833,Black,1,0
9645,2010,Honda,sedan,2021,White,6191,Black,2,0
9646,2005,Toyota,truck,2022,Blue,24122,Brown,4,1
9647,2020,Subaru,sedan,2018,Red,22736,Brown,13,0
9648,2012,Subaru,truck,2004,Red,19097,Black,18,1
9649,2022,Toyota,sedan,2013,Blue,16166,Black,9,1
9650,2002,Honda,sedan,2019,White,6026,Black,5,0
9651,2003,Toyota,suv,2015,Blue,16603,Brown,5,1
9652,2023,Honda,truck,2005,Red,12154,Black,15,0
9653,2008,Toyota,suv,2017,Red,2148,Brown,15,0
9654,2016,Subaru,truck,2008,Red,12919,Black,17,0
9655,2017,Subaru,sedan,2023,White,23048,Brown,8,0
9656,2010,Honda,suv,2019,Blue,21558,Brown,15,0
9657,2016,Toyota,suv,2021,White,6106,Black,8,1
9658,2017,Honda,suv,2016,Red,1228,Brown,16,1
9659,2006,Toyota,sedan,2015,Red,5253,Brown,4,0
9660,2023,Toyota,sedan,2012,Red,13035,Brown,17,1
9661,2006,Subaru,truck,2011,Blue,1051,Brown,19,0
9662,2015,Subaru,truck,2023,Red,14029,Brown,16,0
9663,2023,Subaru,sedan,2015,White,14739,Brown,18,0
9664,2015,Honda,truck,2003,White,13448,Black,8,1
9665,2013,Honda,truck,2011,Red,13234,Black,1,0
9666,2014,Toyota,sedan,2009,Red,11378,Black,3,0
9667,2017,Toyota,sedan,2003,Blue,18184,Black,6,1
9668,2010,Subaru,sedan,2021,Red,22901,Black,5,0
9669,2022,Subaru,truck,2011,White,8653,Brown,6,0
9670,2020,Honda,sedan,2010,White,14079,Brown,19,0
9671,2010,Honda,sedan,2015,Red,20270,Black,15,0
9672,2003,Subaru,suv,2023,Blue,9280,Black,6,1
9673,2005,Honda,sedan,2015,Red,16645,Brown,20,0
9674,2018,Honda,sedan,2001,White,12114,Brown,1,0
9675,2007,Subaru,truck,2019,Red,24854,Brown,13,1
9676,2014,Subaru,sedan,2022,White,6831,Brown,4,0
9677,2002,Subaru,suv,2001,Blue,10535,Brown,8,1
9678,2023,Honda,suv,2019,Blue,20912,Black,2,1
9679,2022,Subaru,suv,2002,Blue,12187,Black,5,1
9680,2019,Honda,truck,2014,White,6581,Brown,16,0
9681,2017,Subaru,truck,2022,White,20558,Brown,13,0
9682,2013,Subaru,truck,2010,Red,2849,Black,14,0
9683,2005,Subaru,suv,2000,Blue,24362,Brown,1,0
9684,2010,Subaru,truck,2012,Red,8138,Black,1,1
9685,2017,Honda,suv,2013,White,6954,Black,11,0
9686,2014,Honda,truck,2009,Red,5936,Black,18,0
9687,2019,Subaru,suv,2001,Red,13015,Brown,2,1
9688,2003,Toyota,suv,2020,Red,22743,Brown,2,1
9689,2010,Subaru,truck,2000,Red,11192,Brown,12,0
9690,2023,Honda,truck,2013,Blue,6705,Brown,6,1
9691,2015,Toyota,truck,2010,Blue,17937,Black,18,0
9692,2014,Toyota,truck,2004,White,8228,Black,13,0
9693,2008,Honda,sedan,2006,White,1226,Brown,18,0
9694,2000,Subaru,sedan,2000,Blue,22809,Brown,10,1
9695,2013,Toyota,suv,2015,Blue,18931,Black,16,0
9696,2001,Subaru,sedan,2020,Red,19690,Black,16,0
9697,2014,Toyota,truck,2008,Red,18458,Brown,19,1
9698,2021,Toyota,suv,2004,Red,2166,Brown,1,0
9699,2012,Honda,sedan,2022,Blue,17567,Brown,2,1
9700,2021,Honda,suv,2012,Red,12337,Black,10,0
9701,2018,Honda,truck,2009,Blue,17696,Black,11,1
9702,2016,Honda,suv,2019,Red,23633,Black,14,0
9703,2012,Toyota,suv,2018,White,22323,Brown,8,1
9704,2016,Subaru,sedan,2003,Blue,23603,Brown,8,1
9705,2017,Honda,truck,2019,Blue,6885,Black,20,0
9706,2020,Toyota,sedan,2008,White,9207,Black,5,0
9707,2002,Subaru,suv,2021,Blue,8911,Brown,7,1
9708,2017,Honda,suv,2000,Blue,2692,Brown,1,0
9709,2012,Honda,sedan,2005,Blue,3939,Black,3,1
9710,2002,Toyota,suv,2019,White,15577,Brown,17,0
9711,2008,Subaru,sedan,2005,White,9783,Brown,20,0
9712,2013,Subaru,truck,2015,Red,14181,Black,1,0
9713,2011,Honda,sedan,2000,Red,16626,Black,5,0
9714,2019,Honda,truck,2007,Blue,23230,Brown,5,0
9715,2007,Toyota,truck,2018,Red,24021,Black,18,1
9716,2010,Honda,suv,2015,White,16400,Black,9,0
9717,2010,Subaru,sedan,2001,White,20098,Black,11,0
9718,2006,Subaru,sedan,2023,White,13788,Black,20,0
9719,2008,Honda,suv,2004,Blue,13105,Black,13,0
9720,2006,Honda,sedan,2018,Red,15956,Brown,7,1
9721,2019,Honda,suv,2006,White,5936,Brown,14,0
9722,2020,Toyota,sedan,2020,Blue,9432,Brown,10,0
9723,2015,Toyota,suv,2012,White,14776,Black,19,0
9724,2016,Honda,truck,2002,Blue,18205,Black,17,0
9725,2001,Toyota,truck,2009,Blue,22688,Black,14,1
9726,2021,Toyota,suv,2000,Blue,5498,Brown,20,0
9727,2004,Toyota,sedan,2018,Blue,1406,Black,8,0
9728,2019,Subaru,sedan,2010,White,17069,Black,2,0
9729,2015,Honda,suv,2012,Red,19101,Black,12,0
9730,2002,Subaru,suv,2003,Red,8932,Brown,7,0
9731,2000,Toyota,suv,2005,Blue,2156,Black,13,0
9732,2007,Toyota,sedan,2003,White,15127,Black,10,0
9733,2002,Subaru,suv,2006,Blue,14413,Black,2,1
9734,2005,Subaru,sedan,2016,White,9366,Brown,7,0
9735,2002,Toyota,sedan,2019,Blue,6665,Brown,10,0
9736,2018,Honda,sedan,2018,Blue,13371,Black,16,0
9737,2011,Toyota,truck,2016,White,2510,Black,2,0
9738,2015,Subaru,suv,2017,White,7201,Black,15,0
9739,2021,Subaru,suv,2016,White,11612,Brown,5,1
9740,2003,Toyota,suv,2014,Blue,10343,Brown,10,1
9741,2020,Toyota,suv,2021,Blue,9217,Black,1,0
9742,2011,Subaru,sedan,2010,Red,23937,Brown,11,0
9743,2023,Honda,truck,2016,Red,21426,Black,2,1
9744,2009,Subaru,truck,2009,White,4283,Brown,20,0
9745,2014,Subaru,sedan,2009,Red,2544,Black,7,1
9746,2016,Honda,suv,2008,Blue,20232,Brown,12,0
9747,2021,Toyota,suv,2023,Blue,18193,Brown,5,1
9748,2010,Subaru,truck,2018,White,11789,Brown,3,0
9749,2022,Honda,sedan,2015,White,4255,Brown,15,0
9750,2019,Toyota,sedan,2021,Red,7608,Black,8,1
9751,2010,Subaru,sedan,2023,Red,12867,Brown,15,0
9752,2009,Honda,truck,2019,Red,9750,Brown,13,0
9753,2008,Honda,suv,2011,Blue,11652,Black,5,1
9754,2021,Subaru,sedan,2012,White,17422,Black,8,0
9755,2008,Subaru,truck,2022,Blue,24249,Black,3,0
9756,2021,Subaru,suv,2019,Blue,23153,Brown,5,1
9757,2016,Honda,suv,2021,Red,7914,Brown,15,0
9758,2020,Honda,sedan,2016,Blue,4301,Black,20,0
9759,2012,Honda,sedan,2013,White,13292,Brown,8,0
9760,2014,Honda,suv,2014,Blue,14774,Black,9,1
9761,2005,Honda,sedan,2001,Red,5358,Brown,20,1
9762,2015,Honda,truck,2023,Red,20581,Black,3,1
9763,2018,Honda,suv,2011,White,17524,Black,14,0
9764,2021,Toyota,truck,2001,Red,13746,Black,20,0
9765,2004,Subaru,truck,2005,Red,9444,Black,17,0
9766,2016,Subaru,truck,2005,Red,3319,Brown,9,1
9767,2018,Subaru,sedan,2016,Red,22451,Brown,7,0
9768,2014,Honda,sedan,2008,Blue,7041,Brown,2,1
9769,2016,Subaru,sedan,2021,White,12435,Black,4,1
9770,2019,Honda,sedan,2020,Blue,10141,Brown,1,0
9771,2007,Subaru,sedan,2015,White,8238,Brown,10,0
9772,2019,Subaru,sedan,2021,Red,24072,Brown,19,0
9773,2020,Toyota,sedan,2017,Blue,16531,Black,14,0
9774,2006,Subaru,sedan,2017,White,2140,Black,4,0
9775,2000,Subaru,truck,2002,White,2844,Black,16,0
9776,2020,Toyota,sedan,2013,Blue,3456,Black,10,1
9777,2023,Toyota,truck,2007,White,16064,Black,6,0
9778,2019,Toyota,truck,2014,Blue,8532,Black,15,0
9779,2010,Subaru,truck,2022,Blue,14254,Brown,6,0
9780,2007,Subaru,suv,2009,Blue,6678,Brown,11,0
9781,2016,Toyota,suv,2023,White,7175,Brown,12,0
9782,2009,Subaru,sedan,2003,Red,15172,Black,3,0
9783,2014,Toyota,suv,2003,Blue,23697,Black,15,0
9784,2022,Honda,truck,2002,White,18947,Black,5,0
9785,2009,Honda,sedan,2018,White,10055,Brown,2,0
9786,2012,Honda,truck,2002,Red,22534,Brown,8,1
9787,2011,Subaru,suv,2010,Blue,18396,Black,16,0
9788,2013,Subaru,suv,2005,Red,22689,Black,12,0
9789,2016,Toyota,truck,2006,White,15492,Black,3,1
9790,2009,Toyota,suv,2022,White,13773,Brown,20,0
9791,2004,Honda,suv,2000,White,1677,Brown,18,0
9792,2013,Subaru,truck,2014,White,11984,Brown,16,0
9793,2020,Subaru,truck,2017,White,11452,Black,10,0
9794,2007,Toyota,sedan,2019,Blue,2099,Brown,5,1
9795,2023,Subaru,truck,2023,White,6888,Black,5,0
9796,2021,Honda,sedan,2012,Red,19808,Brown,19,0
9797,2019,Toyota,truck,2022,White,16785,Brown,8,0
9798,2022,Subaru,sedan,2000,White,7555,Black,19,1
9799,2008,Subaru,sedan,2004,Blue,10916,Black,17,0
9800,2003,Toyota,sedan,2003,Blue,8650,Brown,5,1
9801,2013,Toyota,sedan,2017,White,15269,Black,17,0
9802,2000,Toyota,sedan,2001,White,17638,Black,3,1
9803,2012,Subaru,truck,2000,Blue,10887,Brown,5,0
9804,2009,Subaru,truck,2013,White,11042,Black,20,0
9805,2023,Toyota,suv,2003,White,14298,Brown,16,0
9806,2007,Toyota,suv,2005,White,9868,Brown,20,0
9807,2020,Honda,sedan,2017,Blue,3962,Black,15,0
9808,2003,Subaru,sedan,2013,Blue,17104,Brown,18,0
9809,2022,Subaru,truck,2015,Red,10098,Brown,3,1
9810,2011,Honda,suv,2019,White,24879,Brown,18,0
9811,2015,Subaru,suv,2023,White,6161,Brown,9,0
9812,2022,Subaru,truck,2023,Red,1774,Brown,3,0
9813,2015,Subaru,sedan,2005,Blue,15213,Black,3,1
9814,2010,Toyota,suv,2017,White,2982,Black,12,0
9815,2000,Toyota,sedan,2002,Blue,3920,Black,20,0
9816,2008,Subaru,sedan,2004,Blue,3827,Black,17,0
9817,2006,Toyota,truck,2017,Blue,22656,Brown,18,1
9818,2016,Toyota,sedan,2010,Blue,4761,Black,13,0
9819,2000,Toyota,sedan,2007,Red,18150,Black,9,1
9820,2020,Honda,truck,2001,Blue,11275,Black,13,0
9821,2019,Toyota,suv,2019,Red,5944,Black,8,0
9822,2015,Subaru,sedan,2000,Red,11210,Brown,17,0
9823,2017,Subaru,sedan,2000,Red,13122,Black,10,0
9824,2020,Honda,suv,2002,White,4045,Brown,10,0
9825,2023,Subaru,suv,2003,White,23269,Brown,6,0
9826,2007,Subaru,suv,2013,Red,9962,Black,5,0
9827,2010,Subaru,sedan,2013,Blue,10610,Black,6,1
9828,2010,Subaru,suv,2010,Blue,9557,Brown,13,0
9829,2005,Subaru,sedan,2023,Blue,3646,Brown,16,0
9830,2011,Honda,sedan,2009,Red,10721,Brown,6,0
9831,2021,Toyota,truck,2004,White,7632,Brown,15,0
9832,2019,Honda,truck,2018,Red,20636,Brown,11,1
9833,2003,Subaru,sedan,2004,Blue,4461,Black,13,0
9834,2006,Honda,sedan,2018,Red,5648,Black,17,0
9835,2014,Toyota,sedan,2004,Blue,21891,Brown,13,1
9836,2011,Subaru,suv,2019,Blue,22481,Brown,10,1
9837,2018,Subaru,sedan,2004,Red,19755,Black,12,0
9838,2007,Honda,truck,2019,White,15678,Brown,16,0
9839,2011,Toyota,sedan,2022,Blue,24381,Brown,18,0
9840,2010,Toyota,truck,2012,Red,6413,Brown,17,0
9841,2021,Toyota,sedan,2021,Red,11373,Black,17,1
9842,2003,Subaru,sedan,2016,White,22330,Brown,7,0
9843,2014,Subaru,truck,2009,Red,18072,Black,14,1
9844,2014,Toyota,sedan,2023,White,11462,Brown,14,0
9845,2001,Subaru,sedan,2011,Blue,8656,Black,11,0
9846,2010,Toyota,suv,2004,Blue,11440,Brown,18,0
9847,2009,Toyota,truck,2023,Blue,4944,Black,18,0
9848,2008,Honda,sedan,2012,White,20293,Black,1,0
9849,2018,Honda,suv,2009,Blue,3148,Brown,13,0
9850,2018,Honda,suv,2001,White,6648,Brown,9,0
9851,2014,Subaru,truck,2003,Blue,20041,Black,2,1
9852,2013,Subaru,sedan,2006,White,11636,Black,11,0
9853,2022,Honda,truck,2022,Blue,20921,Black,3,0
9854,2023,Honda,suv,2000,Blue,6162,Brown,16,0
9855,2016,Toyota,sedan,2013,White,8462,Brown,8,1
9856,2004,Toyota,truck,2005,Blue,19122,Brown,6,1
9857,2001,Toyota,sedan,2005,Blue,10799,Brown,7,0
9858,2021,Honda,sedan,2006,Red,7641,Black,10,0
9859,2006,Subaru,suv,2018,Red,23657,Brown,7,0
9860,2023,Toyota,sedan,2021,Blue,10925,Black,5,1
9861,2002,Toyota,truck,2001,Blue,4082,Brown,9,1
9862,2013,Toyota,truck,2009,Red,14350,Brown,8,0
9863,2001,Honda,suv,2000,Blue,10473,Black,12,0
9864,2017,Honda,sedan,2015,Red,9263,Brown,7,0
9865,2016,Honda,truck,2015,Red,20652,Black,20,0
9866,2016,Subaru,truck,2008,Blue,12509,Black,9,0
9867,2008,Honda,sedan,2007,Red,11039,Black,7,0
9868,2016,Honda,suv,2007,Red,16449,Brown,19,0
9869,2006,Honda,truck,2002,Blue,20254,Brown,1,0
9870,2006,Toyota,suv,2020,White,21143,Black,4,0
9871,2016,Honda,truck,2007,White,2666,Black,4,0
9872,2018,Subaru,truck,2005,Blue,24243,Brown,1,0
9873,2001,Honda,truck,2014,Red,8456,Black,11,0
9874,2004,Honda,suv,2020,Blue,17687,Black,6,1
9875,2020,Subaru,truck,2023,White,20058,Black,17,1
9876,2006,Toyota,sedan,2008,Red,11802,Brown,19,0
9877,2009,Toyota,sedan,2022,Red,19411,Black,17,0
9878,2014,Honda,suv,2002,White,18890,Black,2,0
9879,2022,Subaru,sedan,2016,Red,24982,Black,10,0
9880,2002,Honda,sedan,2015,Blue,20184,Black,1,1
9881,2006,Honda,sedan,2003,Red,9055,Brown,4,1
9882,2011,Toyota,suv,2022,White,20688,Black,14,0
9883,2015,Subaru,sedan,2021,Blue,11691,Brown,18,1
9884,2012,Honda,sedan,2019,Blue,1991,Black,9,1
9885,2012,Subaru,sedan,2012,White,7296,Brown,16,1
9886,2008,Toyota,sedan,2010,Red,7437,Black,19,0
9887,2000,Toyota,suv,2017,Blue,16912,Black,7,1
9888,2021,Honda,suv,2002,White,15818,Brown,2,1
9889,2014,Toyota,sedan,2009,White,1063,Black,7,1
9890,2016,Toyota,truck,2012,Red,20640,Brown,15,1
9891,2018,Honda,sedan,2002,Red,2077,Brown,16,0
9892,2016,Toyota,suv,2000,Blue,16774,Black,13,0
9893,2013,Toyota,truck,2002,Red,4317,Black,6,0
9894,2022,Toyota,truck,2011,Blue,12020,Black,15,0
9895,2005,Toyota,truck,2022,Blue,8211,Brown,15,0
9896,2023,Honda,suv,2021,Red,18603,Black,10,0
